enroll_id,student_id,course_id,semester
5838,1165,3,2024-2
5839,1165,6,2025-1
5840,1165,7,2024-1
5841,1165,2,2025-1
5842,1165,5,2024-2
5843,1166,1,2025-1
5844,1166,8,2024-2
5845,1166,2,2024-1
5846,1166,5,2024-1
5847,1166,6,2024-2
5848,1167,5,2024-2
5849,1167,8,2024-1
5850,1167,2,2025-1
5851,1167,7,2025-1
5852,1168,5,2024-1
5853,1168,3,2024-2
5854,1168,8,2024-2
5855,1168,7,2025-1
5856,1169,2,2024-1
5857,1169,5,2025-1
5858,1169,4,2024-1
5859,1169,1,2024-1
5860,1169,7,2024-2
5861,1169,6,2025-1
5862,1170,1,2024-2
5863,1170,7,2024-2
5864,1170,2,2024-1
5865,1170,8,2025-1
5866,1170,6,2024-1
5867,1170,3,2024-2
5868,1171,4,2024-2
5869,1171,6,2025-1
5870,1171,7,2024-2
5871,1171,2,2024-1
5872,1171,3,2024-2
5873,1171,1,2024-1
5874,1172,6,2024-1
5875,1172,4,2024-2
5876,1172,2,2024-2
5877,1172,8,2025-1
5878,1172,3,2024-2
5879,1172,1,2024-2
5880,1173,8,2024-2
5881,1173,3,2025-1
5882,1173,5,2025-1
5883,1173,7,2024-2
5884,1174,3,2025-1
5885,1174,1,2024-1
5886,1174,5,2025-1
5887,1174,4,2024-2
5888,1174,2,2024-2
5889,1174,8,2025-1
5890,1175,5,2025-1
5891,1175,2,2024-1
5892,1175,3,2024-2
5893,1175,8,2024-1
5894,1175,6,2024-2
5895,1175,1,2024-2
5896,1176,2,2024-2
5897,1176,5,2024-1
5898,1176,6,2024-2
5899,1176,8,2025-1
5900,1177,6,2024-2
5901,1177,5,2025-1
5902,1177,4,2024-1
5903,1177,7,2025-1
5904,1177,1,2024-2
5905,1178,3,2024-2
5906,1178,4,2025-1
5907,1178,7,2024-1
5908,1178,8,2024-1
5909,1179,5,2024-1
5910,1179,2,2024-2
5911,1179,4,2025-1
5912,1179,8,2024-2
5913,1179,7,2025-1
5914,1180,7,2025-1
5915,1180,6,2024-2
5916,1180,4,2025-1
5917,1180,8,2024-2
5918,1180,2,2024-2
5919,1180,5,2025-1
5920,1181,5,2024-2
5921,1181,1,2024-2
5922,1181,2,2024-2
5923,1181,8,2025-1
5924,1181,7,2024-2
5925,1182,1,2025-1
5926,1182,2,2025-1
5927,1182,5,2024-1
5928,1182,7,2025-1
5929,1182,3,2024-1
5930,1182,4,2024-1
5931,1183,6,2024-2
5932,1183,7,2024-2
5933,1183,1,2024-2
5934,1183,8,2024-1
5935,1183,3,2024-2
5936,1183,5,2024-1
5937,1184,3,2024-1
5938,1184,2,2024-1
5939,1184,7,2024-1
5940,1184,8,2024-2
5941,1184,5,2024-1
5942,1184,1,2025-1
5943,1185,3,2024-1
5944,1185,6,2024-2
5945,1185,5,2024-1
5946,1185,8,2024-2
5947,1186,8,2025-1
5948,1186,5,2024-1
5949,1186,6,2024-2
5950,1186,4,2025-1
5951,1187,8,2024-1
5952,1187,6,2024-2
5953,1187,2,2024-1
5954,1187,1,2024-2
5955,1187,4,2024-2
5956,1188,7,2024-2
5957,1188,5,2024-2
5958,1188,4,2025-1
5959,1188,8,2025-1
5960,1188,1,2025-1
5961,1189,4,2024-2
5962,1189,5,2024-2
5963,1189,2,2024-2
5964,1189,6,2025-1
5965,1190,7,2024-1
5966,1190,1,2024-2
5967,1190,6,2024-1
5968,1190,2,2024-1
5969,1191,5,2024-2
5970,1191,4,2025-1
5971,1191,1,2024-1
5972,1191,3,2024-2
5973,1192,5,2024-1
5974,1192,3,2024-2
5975,1192,4,2024-2
5976,1192,6,2024-1
5977,1193,7,2024-2
5978,1193,6,2024-1
5979,1193,5,2024-2
5980,1193,1,2025-1
5981,1194,2,2024-1
5982,1194,6,2025-1
5983,1194,4,2025-1
5984,1194,1,2024-2
5985,1194,8,2025-1
5986,1194,7,2024-2
5987,1195,8,2024-2
5988,1195,6,2024-1
5989,1195,7,2024-2
5990,1195,4,2024-2
5991,1196,2,2024-2
5992,1196,5,2025-1
5993,1196,4,2024-2
5994,1196,7,2025-1
5995,1196,3,2024-2
5996,1197,3,2025-1
5997,1197,4,2024-1
5998,1197,5,2024-1
5999,1197,7,2024-1
6000,1198,5,2024-2
6001,1198,2,2024-1
6002,1198,8,2024-2
6003,1198,6,2024-2
6004,1198,4,2024-1
6005,1199,8,2025-1
6006,1199,4,2025-1
6007,1199,3,2024-2
6008,1199,1,2024-2
6009,1200,6,2024-1
6010,1200,8,2024-2
6011,1200,3,2024-2
6012,1200,1,2024-2
6013,1200,7,2024-1
